sno,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
97,http://flipkart.com/smartees-printed-men-round-neck-multicolor-t-shirt/p/itm9d386957ffe35?pid=TSHFQKJSHJPTNNNK&lid=LSTTSHFQKJSHJPTNNNK9ZKOXA&marketplace=FLIPKART&srno=b_3_99&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFQKJSHJPTNNNK.SEARCH&ssid=ts34bhz2f40000001594558669663,97,Printed Men Round Neck Multicolor T-Shirt  (Pack of 2),4.1,237,38,osm t shirt i love it so nice product cloth is so soft very nice,1.4799,0.000505035
98,http://flipkart.com/flying-machine-printed-men-round-neck-green-t-shirt/p/itmf78chrdgjbyyp?pid=TSHF78CGZUGAXNK2&lid=LSTTSHF78CGZUGAXNK2XDYJBM&marketplace=FLIPKART&srno=b_3_100&otracker=browse&fm=organic&iid=en_KtXb%2Bsiv65Po35880odMDW7JPNhLUlGJZjpJDbPVwkDhnXzGZ%2FkSS0KFEubP9D1VTTTupnmYxTc%2BltF3zz2gWA%3D%3D&ssid=ts34bhz2f40000001594558669663,98,Printed Men Round Neck Green T-Shirt,4,514,32,colour faded after first wash flipkart try to sell original products not bad but okk nyc product,-0.2241,0.000715853
99,http://flipkart.com/metronaut-printed-men-round-neck-dark-blue-t-shirt/p/itmfcg3zf4bhchew?pid=TSHFCG3ZJQSP7Z8D&lid=LSTTSHFCG3ZJQSP7Z8D4IBKIU&marketplace=FLIPKART&srno=b_3_101&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFCG3ZJQSP7Z8D.SEARCH&ssid=ts34bhz2f40000001594558669663,99,Printed Men Round Neck Dark Blue T-Shirt,4.1,568,72,really very comfort fabricperfect measurementseller recommended best qualitybut the sleeves are short good stuff,1.6408,0.001163855
100,http://flipkart.com/tripr-printed-men-v-neck-multicolor-t-shirt/p/itmf3yw5avgkg5fu?pid=TSHEZREZGCGQGMFK&lid=LSTTSHEZREZGCGQGMFKBLBL09&marketplace=FLIPKART&srno=b_3_102&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHEZREZGCGQGMFK.SEARCH&ssid=ts34bhz2f40000001594558669663,100,Printed Men V-Neck Multicolor T-Shirt  (Pack of 2),3.8,17457,2672,good    best tshirt good nice tshirt ,1.9392,0.038231227
101,http://flipkart.com/helmont-solid-men-hooded-neck-yellow-t-shirt/p/itm2a5409402f5fb?pid=TSHFMMYYPFNMAH53&lid=LSTTSHFMMYYPFNMAH53AYYDCM&marketplace=FLIPKART&srno=b_3_103&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFMMYYPFNMAH53.SEARCH&ssid=ts34bhz2f40000001594558669663,101,Solid Men Hooded Neck Yellow T-Shirt,4,92913,12391,awesome product and best quality i am happy thank you flipkart❤️❤️❤️ awesome dress and good qualityi luv this awesome product very nice i like this product very much,4.6678,0.294740200
102,http://flipkart.com/flying-machine-printed-men-round-neck-black-pink-t-shirt/p/itmfbqtegh4qf8sm?pid=TSHFBQSEHFVEX2KV&lid=LSTTSHFBQSEHFVEX2KVQBGVC0&marketplace=FLIPKART&srno=b_3_104&otracker=browse&fm=organic&iid=en_KtXb%2Bsiv65Po35880odMDW7JPNhLUlGJZjpJDbPVwkCVNH8K%2FyyL6yCGMoLvj%2FFlbfqN4o9dd08dwzC7Q3KY3Q%3D%3D&ssid=ts34bhz2f40000001594558669663,102,"Printed Men Round Neck Black, Pink T-Shirt",4.1,14,0,,0,0.000020500
103,http://flipkart.com/fenoix-color-block-men-henley-neck-dark-blue-t-shirt/p/itmfguk76gae5hkd?pid=TSHFGUGSEATKJNKZ&lid=LSTTSHFGUGSEATKJNKZSUECE5&marketplace=FLIPKART&srno=b_3_105&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFGUGSEATKJNKZ.SEARCH&ssid=ts34bhz2f40000001594558669663,103,Color Block Men Henley Neck Dark Blue T-Shirt,3.9,2695,345,very very very good product this product is very good as quality wise good quality,1.7979,0.005496286
104,http://flipkart.com/fastcolors-color-block-men-round-neck-white-t-shirt/p/itmdf55b211d5370?pid=TSHFDJ2GVQSEMSRH&lid=LSTTSHFDJ2GVQSEMSRHTKXJDU&marketplace=FLIPKART&srno=b_3_106&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFDJ2GVQSEMSRH.SEARCH&ssid=ts34bhz2f40000001594558669663,104,Color Block Men Round Neck White T-Shirt,3.8,1919,246,superb t shirt🔥🔥   oxm❤️ looking 😍 super this tshirt is so fabulous and is coming a fit on the body size s and colour is best i like this,3.5691,0.005064944
105,http://flipkart.com/eg-store-color-block-men-round-neck-grey-t-shirt/p/itm0534a077dd6e0?pid=TSHFEJWYFHYED8RG&lid=LSTTSHFEJWYFHYED8RGXPAGBV&marketplace=FLIPKART&srno=b_3_107&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFEJWYFHYED8RG.SEARCH&ssid=ts34bhz2f40000001594558669663,105,Color Block Men Round Neck Grey T-Shirt,3.8,2110,195,lov this products it is the very very nice nice product 👌,1.5727,0.003727336
106,http://flipkart.com/tripr-checkered-men-polo-neck-black-grey-t-shirt/p/itm0750567994a24?pid=TSHFPJEKZ5CYZAGY&lid=LSTTSHFPJEKZ5CYZAGYMK47SR&marketplace=FLIPKART&srno=b_3_108&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFPJEKZ5CYZAGY.SEARCH&ssid=ts34bhz2f40000001594558669663,106,"Checkered Men Polo Neck Black, Grey T-Shirt",3.9,773,112,cloth quality not that good size and stitching not proper fabulous super,1.5665,0.001569596
107,http://flipkart.com/shapphr-color-block-men-round-neck-yellow-t-shirt/p/itm8a309154842e6?pid=TSHFSCMJDCX2GUYZ&lid=LSTTSHFSCMJDCX2GUYZISFXQ6&marketplace=FLIPKART&srno=b_3_109&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFSCMJDCX2GUYZ.SEARCH&ssid=ts34bhz2f40000001594558669663,107,Color Block Men Round Neck Yellow T-Shirt,4.1,410,64,superb in quality very nice its amazing look tshirt on flipkart must buy,1.6323,0.000893766
108,http://flipkart.com/flying-machine-printed-men-round-neck-white-blue-t-shirt/p/itme9942b50da638?pid=TSHFMHZFDTVTFBJY&lid=LSTTSHFMHZFDTVTFBJYK7RMKN&marketplace=FLIPKART&srno=b_3_110&otracker=browse&fm=organic&iid=en_KtXb%2Bsiv65Po35880odMDW7JPNhLUlGJZjpJDbPVwkAikIUXrIu7Yv4wsi7dc04UsyTqkpWC0VoAvDXF1Mg7Fw%3D%3D&ssid=ts34bhz2f40000001594558669663,108,"Printed Men Round Neck White, Blue T-Shirt",4.3,29,0,,0,0.000044600
109,http://flipkart.com/fastcolors-color-block-men-round-neck-dark-blue-white-yellow-t-shirt/p/itmdf196e18ce9ff?pid=TSHFQ33UQMBHQVP3&lid=LSTTSHFQ33UQMBHQVP3LWBJPI&marketplace=FLIPKART&srno=b_3_111&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFQ33UQMBHQVP3.SEARCH&ssid=ts34bhz2f40000001594558669663,109,"Color Block Men Round Neck Dark Blue, White, Yellow T-Shirt",3.8,1919,246,superb t shirt🔥🔥   oxm❤️ looking 😍 super this tshirt is so fabulous and is coming a fit on the body size s and colour is best i like this,3.5691,0.005064944
110,http://flipkart.com/ronit-leading-clothing-striped-men-hooded-neck-blue-t-shirt/p/itm1f9e125c0b76c?pid=TSHFNFHB8GAYHKSD&lid=LSTTSHFNFHB8GAYHKSDAKWLRP&marketplace=FLIPKART&srno=b_3_112&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFNFHB8GAYHKSD.SEARCH&ssid=ts34bhz2f40000001594558669663,110,Striped Men Hooded Neck Blue T-Shirt,4,656,82,very nice product 🥰🥰 very nice product awesome,1.4679,0.001275751
112,http://flipkart.com/flying-machine-striped-men-polo-neck-dark-blue-red-t-shirt/p/itmf7vn2zg3hm55h?pid=TSHF7VN2JFCFC4WA&lid=LSTTSHF7VN2JFCFC4WAYRWKFQ&marketplace=FLIPKART&srno=b_3_114&otracker=browse&fm=organic&iid=en_KtXb%2Bsiv65Po35880odMDW7JPNhLUlGJZjpJDbPVwkBs%2FntlDl00x%2FcDyO597F66A4Wx3T0AZXNlci%2FBXLqAgA%3D%3D&ssid=ts34bhz2f40000001594558669663,112,"Striped Men Polo Neck Dark Blue, Red T-Shirt",4.1,93,7,super tshirt looking awesome bad product,0.682,0.000149827
113,http://flipkart.com/ronit-leading-clothing-printed-men-hooded-neck-black-t-shirt/p/itm72ddd1b73f546?pid=TSHFMCWDFKVNJYYC&lid=LSTTSHFMCWDFKVNJYYC8ALRHV&marketplace=FLIPKART&srno=b_3_115&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFMCWDFKVNJYYC.SEARCH&ssid=ts34bhz2f40000001594558669663,113,Printed Men Hooded Neck Black T-Shirt,4.1,2830,372,superb😍 nyzi like it soooooooo much suparb👍👍👍,0.3612,0.004528742
114,http://flipkart.com/reebok-solid-men-polo-neck-dark-blue-t-shirt/p/itm9efd2c14dd446?pid=TSHFZ3JCEFHQGGHP&lid=LSTTSHFZ3JCEFHQGGHPCBYEA9&marketplace=FLIPKART&srno=b_3_116&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFZ3JCEFHQGGHP.SEARCH&ssid=ts34bhz2f40000001594558669663,114,Solid Men Polo Neck Dark Blue T-Shirt,4,11,0,,0,0.000015700
115,http://flipkart.com/u-s-polo-assn-solid-men-neck-blue-t-shirt/p/itmf8fk87j7tgfca?pid=TSHF8FJRYZXVYKHG&lid=LSTTSHF8FJRYZXVYKHGNQWJSQ&marketplace=FLIPKART&srno=b_3_117&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHF8FJRYZXVYKHG.SEARCH&ssid=ts34bhz2f40000001594558669663,115,Solid Men Polo Neck Blue T-Shirt,4.2,34773,3322,looking cool this product awesome 👌 nice and comfortable,2.6049,0.076469201
116,http://flipkart.com/black-collection-solid-men-turtle-neck-t-shirt/p/itmf3zupu3pxzy3c?pid=TSHEVHYY4VHYRXHC&lid=LSTTSHEVHYY4VHYRXHCKAZHIX&marketplace=FLIPKART&srno=b_3_118&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHEVHYY4VHYRXHC.SEARCH&ssid=ts34bhz2f40000001594558669663,116,Solid Men Turtle Neck Black T-Shirt,4,17553,2024,very nice t shirt luvd ittttfollow zxsaklin4u 👈instagram id ok it’s nice awesome 👍👍 tshirt but colour little fade day by day,1.7639,0.035112915
117,http://flipkart.com/spykar-solid-men-polo-neck-green-t-shirt/p/itm17c07f0649547?pid=TSHFJMFDXQZFQFCX&lid=LSTTSHFJMFDXQZFQFCXIAH3T8&marketplace=FLIPKART&srno=b_3_119&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFJMFDXQZFQFCX.SEARCH&ssid=ts34bhz2f40000001594558669663,117,Solid Men Polo Neck Green T-Shirt,3.7,31,4,as expected good product not good looking poor quality,0.4041,0.000045600
118,http://flipkart.com/flying-machine-printed-men-round-neck-red-t-shirt/p/itmca5b1b674c095?pid=TSHFMHZFKAVYTVGH&lid=LSTTSHFMHZFKAVYTVGHDWUMW3&marketplace=FLIPKART&srno=b_3_120&otracker=browse&fm=organic&iid=en_KtXb%2Bsiv65Po35880odMDW7JPNhLUlGJZjpJDbPVwkCOJU31KTYXKvY5xAh25k69PQUUinNWys41nZDbYXYzmw%3D%3D&ssid=ts34bhz2f40000001594558669663,118,Printed Men Round Neck Red T-Shirt,4.4,16,2,best best,1.2738,0.000032300
119,http://flipkart.com/tripr-checkered-men-polo-neck-blue-black-t-shirt/p/itm20743cfa7ae17?pid=TSHFPJEK6M3AHGZY&lid=LSTTSHFPJEK6M3AHGZYVYGNCL&marketplace=FLIPKART&srno=b_4_121&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFPJEK6M3AHGZY.SEARCH&ssid=ge4c1q3krk0000001594558670633,119,"Checkered Men Polo Neck Blue, Black T-Shirt",3.9,773,112,cloth quality not that good size and stitching not proper fabulous super,1.5665,0.001569596
120,http://flipkart.com/diwazzo-color-block-men-round-neck-blue-t-shirt/p/itmefd5410a6c41e?pid=TSHFPVSRJGBZHBEH&lid=LSTTSHFPVSRJGBZHBEHNCVZOQ&marketplace=FLIPKART&srno=b_4_122&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFPVSRJGBZHBEH.SEARCH&ssid=ge4c1q3krk0000001594558670633,120,Color Block Men Round Neck Blue T-Shirt,3.9,15777,2100,good pic i love this t shirt nice and thanks to flipcart,1.9392,0.033409568
121,http://flipkart.com/metronaut-self-design-men-polo-neck-grey-t-shirt/p/itmffdhhfx9ct3xq?pid=TSHFFDHHYFDSFBRQ&lid=LSTTSHFFDHHYFDSFBRQUPS9GB&marketplace=FLIPKART&srno=b_4_123&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFFDHHYFDSFBRQ.SEARCH&ssid=ge4c1q3krk0000001594558670633,121,Self Design Men Polo Neck Grey T-Shirt,3.9,1199,161,very good quality sanjay awsome product,0.4404,0.001871961
122,http://flipkart.com/flying-machine-striped-men-round-neck-dark-blue-t-shirt/p/itmf7uwuwgpkcejj?pid=TSHF7UWTEEJ453AZ&lid=LSTTSHF7UWTEEJ453AZDRO5MV&marketplace=FLIPKART&srno=b_4_124&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwEDrGf6hCMgwth8SZLLrOJzc%2Fug8WzPUTC3rJo0EAKWhw%3D%3D&ssid=ge4c1q3krk0000001594558670633,122,Striped Men Round Neck Dark Blue T-Shirt,4.3,38,3,colour got light not as seems dark blue but after all looking good good product good quality perfectly fit me m just 55inch with 32 waist so i wore m size,2.3193,0.000077900
123,http://flipkart.com/lee-solid-men-polo-neck-pink-t-shirt/p/itmf82ec497261f4?pid=TSHFZ8NNUNYHDJTP&lid=LSTTSHFZ8NNUNYHDJTPFVMXYU&marketplace=FLIPKART&srno=b_4_125&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFZ8NNUNYHDJTP.SEARCH&ssid=ge4c1q3krk0000001594558670633,123,Solid Men Polo Neck Pink T-Shirt,4.5,24,5,super product very nice clothe fabric is not good awesome product go for it totally worth it,2.3125,0.000071000
124,http://flipkart.com/tripr-solid-men-round-neck-grey-t-shirt/p/itmf3yrnjuyak9y5?pid=TSHF2HAJASSFYHPS&lid=LSTTSHF2HAJASSFYHPSNHCFUF&marketplace=FLIPKART&srno=b_4_126&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHF2HAJASSFYHPS.SEARCH&ssid=ge4c1q3krk0000001594558670633,124,Solid Men Round Neck Grey T-Shirt,4,10703,1246,this is my fav color its written cotton but it didnt feel like oneits oknot greatfront design is not at all goodits not properly designed nice,1.2415,0.019648785
125,http://flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itmf5cdaff36e6f1?pid=TSHFGSYMFUTQER5W&lid=LSTTSHFGSYMFUTQER5WYSCRRX&marketplace=FLIPKART&srno=b_4_127&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFGSYMFUTQER5W.SEARCH&ssid=ge4c1q3krk0000001594558670633,125,Color Block Men Round Neck Red T-Shirt,3.6,160,19,good quality of cloth is not soo good but its ok not same as just chief clothe,1.1768,0.000268683
126,http://flipkart.com/u-s-polo-assn-solid-men-neck-green-t-shirt/p/itmf8fk7jtgykgak?pid=TSHF8FJRS5EN8NNU&lid=LSTTSHF8FJRS5EN8NNUXANKTP&marketplace=FLIPKART&srno=b_4_128&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHF8FJRS5EN8NNU.SEARCH&ssid=ge4c1q3krk0000001594558670633,126,Solid Men Polo Neck Green T-Shirt,4.2,34773,3322,looking cool this product awesome 👌 nice and comfortable,2.6049,0.076469201
127,http://flipkart.com/london-hills-self-design-solid-men-round-neck-blue-grey-t-shirt/p/itmfbqx85wzuj9wv?pid=TSHFBNKFGWHDF8UM&lid=LSTTSHFBNKFGWHDF8UMUL3YBU&marketplace=FLIPKART&srno=b_4_129&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFBNKFGWHDF8UM.SEARCH&ssid=ge4c1q3krk0000001594558670633,127,"Self Design, Solid Men Round Neck Blue, Grey T-Shirt  (Pack of 3)",4.1,997,131,received different t shirts but quality is good received plain tshirts not a single had button in them although color are same,0.4404,0.001624415
128,http://flipkart.com/maniac-color-block-men-round-neck-red-white-black-t-shirt/p/itm954cd71809e89?pid=TSHFMZ3FQYWGMY9P&lid=LSTTSHFMZ3FQYWGMY9PNNIAF2&marketplace=FLIPKART&srno=b_4_130&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwHaI1m0OdMsmmAt0yjf78NJFN0mUlYdvuidsSbiH9Qvvw%3D%3D&ssid=ge4c1q3krk0000001594558670633,128,"Color Block Men Round Neck Red, White, Black T-Shirt",4,14567,1866,amazing purchase its nyc i like it nice tshirt,1.3686,0.027996195
129,http://flipkart.com/allen-solly-solid-men-polo-neck-green-t-shirt/p/itm5225027d247bb?pid=TSHFKN2NY2PG9YVW&lid=LSTTSHFKN2NY2PG9YVWY81PAY&marketplace=FLIPKART&srno=b_4_131&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFKN2NY2PG9YVW.SEARCH&ssid=ge4c1q3krk0000001594558670633,129,Solid Men Polo Neck Green T-Shirt,4.3,269,32,this tshirt is not pure cotton and this is not original allen solly  tshirt and bad copy for allen solly tshirtsome weird smell for febric than i open it awsm one good,0.0384,0.000417453
130,http://flipkart.com/seven-rocks-striped-men-s-yellow-t-shirt/p/itm8518f98815b22?pid=TSHFMGKZGDACMFUZ&lid=LSTTSHFMGKZGDACMFUZKT7KMI&marketplace=FLIPKART&srno=b_4_132&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFMGKZGDACMFUZ.SEARCH&ssid=ge4c1q3krk0000001594558670633,130,Striped Men s Yellow T-Shirt,3.8,874,113,good product👍👍👍👌👌 good condition i m very happy for this product fabric is good and quality is also asm,1.8931,0.001786869
131,http://flipkart.com/tripr-printed-men-round-neck-multicolor-t-shirt/p/itma39a40163476c?pid=TSHFSME8YKGJS2HH&lid=LSTTSHFSME8YKGJS2HHSGW43L&marketplace=FLIPKART&srno=b_4_133&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFSME8YKGJS2HH.SEARCH&ssid=ge4c1q3krk0000001594558670633,131,Printed Men Round Neck Multicolor T-Shirt  (Pack of 3),4,1310,163,wonderful tshirt cloth material is awesome 👌👌 nice nice product,2.0398,0.002805173
132,http://flipkart.com/maniac-solid-men-round-neck-black-grey-t-shirt/p/itm4ad3d27297c62?pid=TSHFSTFYYMR5ZZTZ&lid=LSTTSHFSTFYYMR5ZZTZCFGSGP&marketplace=FLIPKART&srno=b_4_134&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwFJ2M6UU1nR7d4wPqoXgfyl48FS2HniI8vjcimKPDTW0g%3D%3D&ssid=ge4c1q3krk0000001594558670633,132,"Solid Men Round Neck Black, Grey T-Shirt  (Pack of 2)",4,16003,1852,nice tshirts wow asm product,1.0074,0.028128236
133,http://flipkart.com/maniac-solid-men-round-neck-pink-black-t-shirt/p/itm3ba5bae95dcc4?pid=TSHFSTFZ9JMCK4MA&lid=LSTTSHFSTFZ9JMCK4MABSWG4R&marketplace=FLIPKART&srno=b_4_135&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFSTFZ9JMCK4MA.SEARCH&ssid=ge4c1q3krk0000001594558670633,133,"Solid Men Round Neck Pink, Black T-Shirt  (Pack of 2)",4,92,10,superrrrrb tshirts sooooooo excellent quality is good but size is very big nice,1.4338,0.000171807
134,http://flipkart.com/maniac-color-block-men-round-neck-white-pink-black-t-shirt/p/itm0eeffd8b99289?pid=TSHFPYMYSCTV4HYJ&lid=LSTTSHFPYMYSCTV4HYJBVKXZE&marketplace=FLIPKART&srno=b_4_136&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFPYMYSCTV4HYJ.SEARCH&ssid=ge4c1q3krk0000001594558670633,134,"Color Block Men Round Neck White, Pink, Black T-Shirt",4,14567,1866,amazing purchase its nyc i like it nice tshirt,1.3686,0.027996195
135,http://flipkart.com/jorkk-solid-men-collared-neck-black-t-shirt/p/itmffkqruhyggyh4?pid=TSHFFKPJ6AZPRDXD&lid=LSTTSHFFKPJ6AZPRDXD0BUSJJ&marketplace=FLIPKART&srno=b_4_137&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFFKPJ6AZPRDXD.SEARCH&ssid=ge4c1q3krk0000001594558670633,135,Solid Men Collared Neck Black T-Shirt,3.8,4771,633,i really like the quality of this product highly recommend ❤❤ best quality in this price  comfortable super,2.4693,0.010859467
136,http://flipkart.com/try-solid-men-turtle-neck-black-t-shirt/p/itmf7mrffxgzwqzn?pid=TSHF7MPZ5BHDRYAB&lid=LSTTSHF7MPZ5BHDRYABQOC4QV&marketplace=FLIPKART&srno=b_4_138&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHF7MPZ5BHDRYAB.SEARCH&ssid=ge4c1q3krk0000001594558670633,136,Solid Men Turtle Neck Black T-Shirt,3.9,22717,2543,excellent quality so nise product nice product,0.9934,0.038774453
137,http://flipkart.com/maniac-checkered-men-round-neck-dark-green-black-t-shirt/p/itmfhb9r2dfugxaq?pid=TSHFH9W8ZZMAPYXV&lid=LSTTSHFH9W8ZZMAPYXVIQKMNE&marketplace=FLIPKART&srno=b_4_139&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFH9W8ZZMAPYXV.SEARCH&ssid=ge4c1q3krk0000001594558670633,137,"Checkered Men Round Neck Dark Green, Black T-Shirt",3.8,93823,13593,wonderful good quality😍😇 nice product in this price 👏✊👍 awesome products,2.0587,0.205853648
138,http://flipkart.com/flying-machine-printed-men-round-neck-green-t-shirt/p/itmf78chrdgjbyyp?pid=TSHF78CGZUGAXNK2&lid=LSTTSHF78CGZUGAXNK2XDYJBM&marketplace=FLIPKART&srno=b_4_140&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwHUb8KLFfTiIRj4rSw3fjRRTTTupnmYxTc%2BltF3zz2gWA%3D%3D&ssid=ge4c1q3krk0000001594558670633,138,Printed Men Round Neck Green T-Shirt,4,514,32,colour faded after first wash flipkart try to sell original products not bad but okk nyc product,-0.2241,0.000715853
139,http://flipkart.com/bullmer-printed-men-round-neck-multicolor-t-shirt/p/itmde038b491299a?pid=TSHFSBS5X9HQK9ZE&lid=LSTTSHFSBS5X9HQK9ZEO9STW2&marketplace=FLIPKART&srno=b_4_141&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFSBS5X9HQK9ZE.SEARCH&ssid=ge4c1q3krk0000001594558670633,139,Printed Men Round Neck Multicolor T-Shirt  (Pack of 3),4,236,50,good product good claksen good t shirts,1.3212,0.000522587
140,http://flipkart.com/peter-england-solid-men-polo-neck-black-t-shirt/p/itmf3ytzwnq9gzpz?pid=TSHEY3P9EFZ6BDEN&lid=LSTTSHEY3P9EFZ6BDENOWSRBM&marketplace=FLIPKART&srno=b_4_142&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHEY3P9EFZ6BDEN.SEARCH&ssid=ge4c1q3krk0000001594558670633,140,Solid Men Polo Neck Black T-Shirt,4.4,39,3,good in low price pretty good for 300400 bucks good,1.5419,0.000074400
141,http://flipkart.com/smartees-printed-men-round-neck-black-t-shirt/p/itm025082b7509e6?pid=TSHFPHQ94VDZYDZE&lid=LSTTSHFPHQ94VDZYDZE0I03WM&marketplace=FLIPKART&srno=b_4_143&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFPHQ94VDZYDZE.SEARCH&ssid=ge4c1q3krk0000001594558670633,141,Printed Men Round Neck Black T-Shirt,3.9,1180,148,quality of product is really awesomedecent look nice😍 nice,0.4215,0.001821610
142,http://flipkart.com/flying-machine-printed-men-round-neck-black-pink-t-shirt/p/itmfbqtegh4qf8sm?pid=TSHFBQSEHFVEX2KV&lid=LSTTSHFBQSEHFVEX2KVQBGVC0&marketplace=FLIPKART&srno=b_4_144&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwFxqx8W1PfU%2BffPdqv64MjcbfqN4o9dd08dwzC7Q3KY3Q%3D%3D&ssid=ge4c1q3krk0000001594558670633,142,"Printed Men Round Neck Black, Pink T-Shirt",4.1,14,0,,0,0.000020500
143,http://flipkart.com/billion-solid-men-round-neck-black-t-shirt/p/itmc402393289af6?pid=TSHFMZ9QYPT2SKJX&lid=LSTTSHFMZ9QYPT2SKJXMFNMHI&marketplace=FLIPKART&srno=b_4_145&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFMZ9QYPT2SKJX.SEARCH&ssid=ge4c1q3krk0000001594558670633,143,Solid Men Round Neck Black T-Shirt,4.2,150,21,super quality good quality fit as expected great deal thanks flipkart,2.4663,0.000370305
144,http://flipkart.com/tripr-color-block-men-v-neck-dark-blue-grey-t-shirt/p/itm6dd731272e6ca?pid=TSHFNJFXFH8XUG6U&lid=LSTTSHFNJFXFH8XUG6UDCBUMW&marketplace=FLIPKART&srno=b_4_146&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFNJFXFH8XUG6U.SEARCH&ssid=ge4c1q3krk0000001594558670633,144,"Color Block Men V Neck Dark Blue, Grey T-Shirt",4,2040,242,this product is better average quality vari nice 👍👍,0.8619,0.003503888
145,http://flipkart.com/metronaut-printed-men-round-neck-black-grey-t-shirt/p/itmfcg4yr6vhxvx6?pid=TSHFCG4YZF7NC37T&lid=LSTTSHFCG4YZF7NC37TQ0BVTV&marketplace=FLIPKART&srno=b_4_147&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFCG4YZF7NC37T.SEARCH&ssid=ge4c1q3krk0000001594558670633,145,"Printed Men Round Neck Black, Grey T-Shirt",3.8,308,27,good quality average good product fitting is good quality is goid,1.3212,0.000518660
